ws,wd,freq_val
23.0,15.0,0.0
23.0,20.0,0.0
23.0,25.0,0.0
23.0,30.0,0.0
23.0,35.0,0.0
23.0,40.0,0.0
23.0,45.0,0.0
23.0,50.0,0.0
23.0,55.0,0.0
23.0,60.0,0.0
23.0,65.0,0.0
23.0,70.0,0.0
23.0,75.0,0.0
23.0,80.0,0.0
23.0,85.0,0.0
23.0,90.0,0.0
23.0,95.0,0.0
23.0,100.0,0.0
23.0,105.0,0.0
23.0,110.0,0.0
23.0,115.0,0.0
23.0,120.0,0.0
23.0,125.0,0.0
23.0,130.0,0.0
23.0,135.0,0.0
23.0,140.0,0.0
23.0,145.0,0.0
23.0,150.0,0.0
23.0,155.0,0.0
23.0,160.0,0.0
23.0,165.0,0.0
23.0,170.0,0.0
23.0,175.0,0.0
23.0,180.0,0.0
23.0,185.0,0.0
23.0,190.0,0.0
23.0,195.0,0.0
23.0,200.0,0.0
23.0,205.0,0.0
23.0,210.0,0.0
23.0,215.0,0.0
23.0,220.0,0.0
23.0,225.0,0.0
23.0,230.0,0.0
23.0,235.0,0.0
23.0,240.0,0.0
23.0,245.0,0.0
23.0,250.0,0.0
23.0,255.0,0.0
23.0,260.0,0.0
23.0,265.0,0.0
23.0,270.0,0.0
23.0,275.0,0.0
23.0,280.0,0.0
23.0,285.0,0.0
23.0,290.0,0.0
23.0,295.0,0.0
23.0,300.0,0.0
23.0,305.0,1.629513753096076e-05
23.0,310.0,0.0
23.0,315.0,0.0
23.0,320.0,0.0
23.0,325.0,1.629513753096076e-05
23.0,330.0,0.0
23.0,335.0,3.259027506192152e-05
23.0,340.0,0.0
23.0,345.0,0.0
23.0,350.0,0.0
23.0,355.0,0.0
24.0,0.0,1.629513753096076e-05
24.0,5.0,0.0
24.0,10.0,0.0
24.0,15.0,0.0
24.0,20.0,0.0
24.0,25.0,0.0
24.0,30.0,0.0
24.0,35.0,0.0
24.0,40.0,0.0
24.0,45.0,0.0
24.0,50.0,0.0
24.0,55.0,0.0
24.0,60.0,0.0
24.0,65.0,0.0
24.0,70.0,0.0
24.0,75.0,0.0
24.0,80.0,0.0
24.0,85.0,0.0
24.0,90.0,0.0
24.0,95.0,0.0
24.0,100.0,0.0
24.0,105.0,0.0
24.0,110.0,0.0
24.0,115.0,0.0
24.0,120.0,0.0
24.0,125.0,0.0
24.0,130.0,0.0
24.0,135.0,0.0
24.0,140.0,0.0
24.0,145.0,0.0
24.0,150.0,0.0
24.0,155.0,0.0
24.0,160.0,0.0
24.0,165.0,0.0
24.0,170.0,0.0
24.0,175.0,0.0
24.0,180.0,0.0
24.0,185.0,0.0
24.0,190.0,0.0
24.0,195.0,0.0
24.0,200.0,0.0
24.0,205.0,0.0
24.0,210.0,0.0
24.0,215.0,0.0
24.0,220.0,0.0
24.0,225.0,0.0
24.0,230.0,0.0
24.0,235.0,0.0
24.0,240.0,0.0
24.0,245.0,0.0
24.0,250.0,0.0
24.0,255.0,0.0
24.0,260.0,0.0
24.0,265.0,0.0
24.0,270.0,0.0
24.0,275.0,0.0
24.0,280.0,0.0
24.0,285.0,0.0
24.0,290.0,0.0
24.0,295.0,0.0
24.0,300.0,0.0
24.0,305.0,0.0
24.0,310.0,0.0
24.0,315.0,0.0
24.0,320.0,0.0
24.0,325.0,0.0
24.0,330.0,0.0
24.0,335.0,0.0
24.0,340.0,0.0
24.0,345.0,0.0
24.0,350.0,1.629513753096076e-05
24.0,355.0,0.0
25.0,0.0,0.0
25.0,5.0,0.0
25.0,10.0,0.0
25.0,15.0,0.0
25.0,20.0,0.0
25.0,25.0,0.0
25.0,30.0,0.0
25.0,35.0,0.0
25.0,40.0,0.0
25.0,45.0,0.0
25.0,50.0,0.0
25.0,55.0,0.0
25.0,60.0,0.0
25.0,65.0,0.0
25.0,70.0,0.0
25.0,75.0,0.0
25.0,80.0,0.0
25.0,85.0,0.0
25.0,90.0,0.0
25.0,95.0,0.0
25.0,100.0,0.0
25.0,105.0,0.0
25.0,110.0,0.0
25.0,115.0,0.0
25.0,120.0,0.0
25.0,125.0,0.0
25.0,130.0,0.0
25.0,135.0,0.0
25.0,140.0,0.0
25.0,145.0,0.0
25.0,150.0,0.0
25.0,155.0,0.0
25.0,160.0,0.0
25.0,165.0,0.0
25.0,170.0,0.0
25.0,175.0,0.0
25.0,180.0,0.0
25.0,185.0,0.0
25.0,190.0,0.0
25.0,195.0,0.0
25.0,200.0,0.0
25.0,205.0,0.0
25.0,210.0,0.0
25.0,215.0,0.0
25.0,220.0,0.0
25.0,225.0,1.629513753096076e-05
25.0,230.0,0.0
25.0,235.0,0.0
25.0,240.0,0.0
25.0,245.0,0.0
25.0,250.0,0.0
25.0,255.0,0.0
25.0,260.0,0.0
25.0,265.0,0.0
25.0,270.0,1.629513753096076e-05
25.0,275.0,0.0
25.0,280.0,0.0
25.0,285.0,0.0
25.0,290.0,0.0
25.0,295.0,0.0
25.0,300.0,0.0
25.0,305.0,0.0
25.0,310.0,0.0
25.0,315.0,0.0
25.0,320.0,0.0
25.0,325.0,0.0
25.0,330.0,0.0
25.0,335.0,0.0
25.0,340.0,0.0
25.0,345.0,0.0
25.0,350.0,0.0
25.0,355.0,0.0
